Div,Season,Date,HomeTeam,AwayTeam,FTR,outcome,odds,ev,fair_p_open,fair_p_close,win,clv,pnl_gross,pnl_tax,pnl_slip,suspect,ret_primary,ret_stress,stake
SP2,2324,2023-10-07,Leganes,Oviedo,D,D,3.0,0.025871916918734916,0.3419573056395783,0.35061553091208925,1.0,0.05184659273626768,2.0,1.947,1.98,False,1.98,1.927,0.0032339896148418645
SP2,2324,2023-11-05,Amorebieta,Huesca,A,D,3.1,0.02611304740763054,0.33100420884117115,0.33100886388583417,0.0,0.02612747804608606,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0031086961199560167
SP2,2324,2023-11-06,Zaragoza,Oviedo,D,D,3.1,0.027167943184512433,0.3313444978014556,0.3480125086497712,1.0,0.07883877681429063,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.0032342789505371942
SP2,2324,2023-12-01,Oviedo,Espanol,H,D,3.0,0.02912811757770717,0.3430427058592357,0.3406998875609439,0.0,0.02209966268283159,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003641014697213396
SP2,2324,2023-12-08,Espanol,Zaragoza,D,D,3.75,0.02090485039196377,0.272241293437857,0.2791587627879389,1.0,0.046845360454770724,2.75,2.697,2.7225,False,2.7225,2.6695,0.0019004409447239792
SP2,2324,2024-01-13,Levante,Albacete,H,D,3.4,0.029013310256224,0.3026509736047718,0.30943273623882184,0.0,0.05207130321199416,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030222198183566668
SP2,2324,2024-01-13,Oviedo,Amorebieta,D,D,4.0,0.023442125471566433,0.2558605313678916,0.27094094688717285,1.0,0.0837637875486914,3.0,2.947,2.9699999999999998,False,2.9699999999999998,2.917,0.0019535104559638694
SP2,2324,2024-01-13,Tenerife,Elche,A,D,3.2,0.04959847539920803,0.3279995235622525,0.3129268160818083,0.0,0.0013658114617864925,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005636190386273639
SP2,2324,2024-01-20,Espanol,Villarreal B,H,D,4.75,0.02217994045132521,0.2151957769371211,0.22333201045765028,0.0,0.060827049673838784,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0014786626967550139
SP2,2324,2024-01-20,Tenerife,Sp Gijon,A,D,3.1,0.043682007541801404,0.336671615336065,0.3220136807829346,0.0,-0.0017575895729028401,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005200238993071596
SP2,2324,2024-01-22,Leganes,Burgos,H,D,3.2,0.026375396920442773,0.3207423115376384,0.32997364759084935,0.0,0.05591567229071792,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0029972041955048604
SP2,2324,2024-01-28,Andorra,Elche,A,D,3.2,0.03903322615422389,0.3246978831731949,0.3322564971116454,0.0,0.06322079075726528,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004435593881161805
SP2,2324,2024-01-28,Burgos,Albacete,H,D,3.1,0.023616850600828965,0.33019898406478354,0.32207784935838407,0.0,-0.0015586669890093052,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0028115298334320197
SP2,2324,2024-02-17,Sp Gijon,Valladolid,D,D,3.1,0.03315225171174352,0.333274919907014,0.33542458501342703,1.0,0.03981621354162379,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.003946696632350419
SP2,2324,2024-03-03,Leganes,Eibar,A,D,3.0,0.032313162775112314,0.34410438759170414,0.332358271677702,0.0,-0.00292518496689409,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004039145346889039
SP2,2324,2024-03-10,Villarreal B,Elche,A,D,3.25,0.020545554819192402,0.31401401686744385,0.2994509442676695,0.0,-0.026784431130074116,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002282839424354711
SP2,2324,2024-03-11,Amorebieta,Leganes,A,D,3.25,0.07395237014615752,0.33044688312189463,0.3301182193289411,0.0,0.07288421281905855,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.008216930016239724
SP2,2324,2024-03-17,Ferrol,Valladolid,H,D,3.25,0.028598697513460225,0.3164919069272185,0.33469425341481557,0.0,0.08775632359815067,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003177633057051136
SP2,2324,2024-03-24,Santander,Eldense,H,D,3.25,0.035436569195463896,0.31859586744475815,0.28829820969564496,0.0,-0.06303081848915393,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003937396577273766
SP2,2324,2024-04-07,Cartagena,Valladolid,A,D,3.1,0.020463663440008606,0.3291818269161318,0.3224032792444465,0.0,-0.0005498343422157825,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002436150409524834
SP2,2324,2024-04-13,Sp Gijon,Cartagena,H,D,3.75,0.06275118255694268,0.28340031534851806,0.303127638596314,0.0,0.13672864473617752,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0057046529597220615
SP2,2324,2024-04-13,Levante,Amorebieta,A,D,4.0,0.02228163874654987,0.25557040968663747,0.25816548073879686,0.0,0.03266192295518744,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018568032288791558
SP2,2324,2024-05-04,Huesca,Oviedo,A,D,2.9,0.02623887577112649,0.35387547440383677,0.3460961054096728,0.0,0.003678705688050954,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003452483654095591
SP2,2324,2024-05-19,Zaragoza,Ferrol,D,D,3.0,0.027321338125381178,0.3424404460417937,0.31762931051994253,1.0,-0.04711206844017246,2.0,1.947,1.98,False,1.98,1.927,0.0034151672656726473
SP2,2324,2024-05-26,Burgos,Tenerife,D,D,3.2,0.020349212739482425,0.31885912898108826,0.27706968484592986,1.0,-0.11337700849302434,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.002312410538577548
SP2,2324,2024-06-02,Eibar,Oviedo,H,D,3.3,0.03062107753652099,0.31230941743530943,0.27352942105071937,0.0,-0.09735291053262618,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0033283779931001078
SP2,2324,2024-06-02,Tenerife,Valladolid,H,D,3.5,0.11279381462201843,0.31794108989200526,0.29372110134569646,0.0,0.028023854709937623,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.011279381462201843
,2425,2024-08-23,Santander,Eibar,D,D,3.3,0.033181456718980984,0.31308528991484275,0.2975818909870328,1.0,-0.017979759742791757,2.3,2.247,2.2769999999999997,False,2.2769999999999997,2.2239999999999998,0.003606680078150107
,2425,2024-08-23,Huesca,La Coruna,H,D,2.88,0.02169286652784641,0.3547544675443911,0.3474453439759704,0.0,0.0006425906507947499,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0028846896978519166
,2425,2024-08-26,Cordoba,Burgos,D,D,3.2,0.0742721316623347,0.33571004114447955,0.2960368044034009,1.0,-0.052682225909117086,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.008440014961628944
,2425,2024-09-07,Sp Gijon,Oviedo,H,D,3.25,0.021737346946663072,0.3143807221374348,0.33283084222320247,0.0,0.08170023722540809,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024152607718514523
,2425,2024-09-15,Mirandes,Albacete,H,D,3.1,0.048245831014650076,0.33814381645633873,0.33638316512360733,0.0,0.042787811883182814,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005743551311267866
,2425,2024-09-23,Huesca,Cordoba,H,D,3.0,0.052531764848245066,0.3508439216160817,0.3341045879792653,0.0,0.0023137639377959207,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006566470606030633
,2425,2024-10-24,Burgos,Ferrol,D,D,3.25,0.05645632755725938,0.3250634854022336,0.30037906165871286,1.0,-0.023768049609183217,2.25,2.197,2.2275,False,2.2275,2.1745,0.006272925284139931
,2425,2024-11-10,Burgos,Sp Gijon,A,D,3.1,0.08747950131511018,0.3507998391339065,0.32702246459083756,0.0,0.013769640231596547,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.010414226347036926
,2425,2024-11-10,Albacete,Oviedo,D,D,3.4,0.12892069150899843,0.3320354975026466,0.32268527690123266,1.0,0.09712994146419107,2.4,2.347,2.376,False,2.376,2.323,0.013429238698854004
,2425,2024-11-20,Eldense,Huesca,H,D,3.0,0.024605756362178433,0.34153525212072616,0.3175611204862869,0.0,-0.04731663854113943,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003075719545272304
,2425,2025-03-08,Mirandes,Oviedo,H,D,3.0,0.026103085134776993,0.3420343617115923,0.3513709396120008,0.0,0.054112818836002274,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003262885641847124
,2425,2025-03-09,Tenerife,Huesca,H,D,3.1,0.028216744404737648,0.3316828207757218,0.326425468431516,0.0,0.011918952137699668,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003359136238659244
,2425,2025-05-03,Huesca,Oviedo,A,D,2.8,0.024719929624384518,0.36597140343728024,0.34733276867934393,0.0,-0.027468247697837067,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0034333235589422946
,2425,2025-05-04,La Coruna,Albacete,H,D,3.1,0.04830383919971415,0.33816252877410136,0.26296809905177604,0.0,-0.18479889293949425,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005750457047585017
,2425,2025-05-10,Sp Gijon,La Coruna,H,D,3.3,0.05464117291860937,0.31958823421776045,0.29116919137665337,0.0,-0.03914166845704392,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005939257925935802
,2526,2025-08-16,Granada,La Coruna,A,D,3.3,0.08656000093941318,0.3292606063452767,0.32689604927749877,0.0,0.07875696261574583,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.009408695754284043
,2526,2025-09-21,Malaga,Cadiz,A,D,3.2,0.0905880315744072,0.34080875986700226,0.2975996419258715,0.0,-0.04768114583721106,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.010294094497091727
,2526,2025-10-06,Cultural Leonesa,Albacete,D,D,3.4,0.03674329110938368,0.30492449738511285,0.2854888286789071,1.0,-0.02933798249171582,2.4,2.347,2.376,False,2.376,2.323,0.003827426157227467
,2526,2025-11-30,Cordoba,Cadiz,A,D,3.25,0.03302170435621421,0.31785283210960436,0.28630217528593616,0.0,-0.06951793032070752,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0036690782618015788
,2526,2025-12-07,La Coruna,Castellon,A,D,3.5,0.09343929580933041,0.31241122737409444,0.2916114388835522,0.0,0.02064003609243259,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.009343929580933042
,2526,2025-12-08,Malaga,Zaragoza,D,D,3.25,0.037190401686565844,0.31913550821125103,0.3149842073106869,1.0,0.023698673759732447,2.25,2.197,2.2275,False,2.2275,2.1745,0.0041322668540628715
I2,1920,2019-08-24,Cittadella,Spezia,A,D,3.25,0.02222047813621031,0.31452937788806473,0.31331154552022483,0.0,0.01826252294073072,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024689420151344788
I2,1920,2019-09-14,Ascoli,Livorno,H,D,3.3,0.04313052878129464,0.31610016023675597,0.3185588486881505,0.0,0.051244200670896634,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004688100954488549
I2,1920,2019-10-20,Empoli,Cremonese,D,D,3.6,0.026493418552763215,0.2851370607091009,0.2792919356050023,1.0,0.005450968178008386,2.6,2.547,2.574,False,2.574,2.521,0.0025474440916118473
I2,1920,2019-10-26,Pordenone,Cittadella,D,D,3.2,0.020226805627550304,0.31882087675860943,0.31544076423122225,1.0,0.009410445539911327,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0022985006394943526
I2,1920,2019-10-26,Livorno,Pisa,H,D,3.2,0.02308479212340475,0.31971399753856394,0.3100562806813759,0.0,-0.00781990181959702,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002623271832205085
I2,1920,2019-10-27,Cremonese,Frosinone,D,D,3.2,0.03317659541840112,0.32286768606825034,0.3119007803322604,1.0,-0.0019175029367667351,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0037700676611819453
I2,1920,2019-11-02,Pescara,Pisa,H,D,3.2,0.02677090197668308,0.32086590686771344,0.31171562061328517,0.0,-0.002510014037487407,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030421479518958046
I2,1920,2019-11-24,Spezia,Frosinone,H,D,3.2,0.02709020155048658,0.32096568798452707,0.32146325026251193,0.0,0.028682400840038147,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003078431994373475
I2,1920,2019-11-25,Chievo,Virtus Entella,H,D,3.6,0.0410985594794675,0.28919404429985207,0.2842866995057973,0.0,0.023432118220870324,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003951784565333414
I2,1920,2019-12-01,Trapani,Chievo,H,D,3.2,0.025273849037420915,0.320398077824194,0.31222009098983594,0.0,-0.0008957088325249885,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002872028299706922
I2,1920,2019-12-07,Spezia,Livorno,H,D,3.3,0.05105462532142213,0.3185014016125522,0.3175439310000357,0.0,0.04789497230011763,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005549415795806754
I2,1920,2019-12-07,Chievo,Cremonese,H,D,3.4,0.04295632047937237,0.3067518589645213,0.32038804139263416,0.0,0.08931934073495618,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0044746167166012886
I2,1920,2019-12-08,Pisa,Virtus Entella,A,D,3.2,0.051414628189999645,0.32856707130937485,0.32526577631885184,0.0,0.04085048422032589,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005842571385227232
I2,1920,2019-12-09,Perugia,Cosenza,D,D,3.3,0.041529018726619515,0.3156148541595817,0.29049970390647895,1.0,-0.04135097710861957,2.3,2.247,2.2769999999999997,False,2.2769999999999997,2.2239999999999998,0.004514023774632557
I2,1920,2019-12-14,Venezia,Spezia,D,D,3.2,0.021980571627268963,0.3193689286335215,0.31589860040072326,1.0,0.010875521282314393,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0024977922303714727
I2,1920,2020-01-18,Cremonese,Venezia,D,D,3.1,0.06232252213034606,0.34268468455817613,0.3211590000115062,1.0,-0.004407099964330752,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.007419347872660245
I2,1920,2020-01-19,Benevento,Pisa,D,D,4.75,0.05242136306867495,0.22156239222498422,0.1897956197770981,1.0,-0.098470806058784,3.75,3.697,3.7125000000000004,False,3.7125000000000004,3.6595000000000004,0.0034947575379116634
I2,1920,2020-01-25,Pisa,Juve Stabia,D,D,3.1,0.04341188902461712,0.33658448033052163,0.32012312268757487,1.0,-0.007618319668517892,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.005168082026740134
I2,1920,2020-01-25,Pordenone,Pescara,A,D,3.6,0.060342058053447056,0.2945394605704019,0.29211142323739026,0.0,0.05160112365460501,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005802120966677602
I2,1920,2020-01-25,Virtus Entella,Cremonese,D,D,3.2,0.03940905002503903,0.3248153281328247,0.32240122340636873,1.0,0.03168391490038003,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.00447830113920898
I2,1920,2020-01-27,Perugia,Livorno,H,D,3.5,0.03539076113455586,0.29582593175273025,0.28697842039752125,0.0,0.004424471391324403,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003539076113455586
I2,1920,2020-02-01,Frosinone,Virtus Entella,H,D,3.4,0.03399227065243782,0.30411537372130526,0.27485526943920546,0.0,-0.06549208390670147,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0035408615262956062
I2,1920,2020-02-01,Livorno,Ascoli,A,D,3.2,0.04355006125323868,0.3261093941416371,0.31083621910008974,0.0,-0.005324098879712746,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004948870596958941
I2,1920,2020-02-02,Chievo,Venezia,A,D,3.3,0.04803271405178777,0.3175856709247842,0.31209107521307006,0.0,0.02990054820313115,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0052209471795421495
I2,1920,2020-02-02,Juve Stabia,Perugia,A,D,3.2,0.029114762866904176,0.3215983633959075,0.3270411801642844,0.0,0.046531776525710056,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0033084957803300196
I2,1920,2020-02-03,Pescara,Cosenza,H,D,3.3,0.0369319965993693,0.314221817151324,0.3204617188476235,0.0,0.05752367219715748,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004014347456453185
I2,1920,2020-03-07,Empoli,Trapani,D,D,3.75,0.06952520194111145,0.28520672051762974,0.2647171404304487,1.0,-0.007310723385817397,2.75,2.697,2.7225,False,2.7225,2.6695,0.006320472903737404
I2,1920,2020-03-07,Perugia,Salernitana,H,D,3.1,0.03469433461392324,0.33377236600449134,0.32598671998458273,0.0,0.010558831952206527,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004130277930228957
I2,1920,2020-06-17,Ascoli,Cremonese,A,D,3.2,0.020500437214340694,0.31890638662948145,0.3221739968163329,0.0,0.03095678981226535,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0023295951379932603
I2,1920,2020-06-20,Pescara,Juve Stabia,H,D,3.3,0.059115926474802905,0.3209442201438797,0.3018918439288452,0.0,-0.0037569150348107927,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006425644182043794
I2,1920,2020-06-20,Pordenone,Venezia,D,D,3.3,0.025548347258379733,0.31077222644193325,0.3047957801521611,1.0,0.005826074502131462,2.3,2.247,2.2769999999999997,False,2.2769999999999997,2.2239999999999998,0.0027769942672151884
I2,2021,2020-10-03,Venezia,Frosinone,A,D,3.0,0.02944468934963207,0.3431482297832107,0.3263393949392791,0.0,-0.02098181518216269,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0036805861687040087
I2,2021,2020-10-04,Pisa,Cremonese,D,D,3.1,0.022747400591984324,0.3299185163199949,0.31329908669694645,1.0,-0.028772831239465946,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.0027080238799981338
I2,2021,2020-10-31,Cittadella,Monza,A,D,3.2,0.025932992115380804,0.3206040600360565,0.3061212381005885,0.0,-0.020412038078116757,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002946930922202364
I2,2021,2020-12-12,Cittadella,Spal,H,D,3.25,0.04362227852350831,0.3211145472380026,0.3086124337185774,0.0,0.002990409585376552,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0048469198359453675
I2,2021,2020-12-19,Cremonese,Cosenza,H,D,3.6,0.023302262470430213,0.2842506284640084,0.2989539047602754,0.0,0.0762340571369915,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0022406021606182895
I2,2021,2021-01-24,Lecce,Empoli,D,D,3.4,0.023031538896682635,0.3008916290872596,0.2907664181645377,1.0,-0.011394178240571873,2.4,2.347,2.376,False,2.376,2.323,0.002399118635071108
I2,2021,2021-02-13,Pescara,Venezia,A,D,3.2,0.027262330382295863,0.32101947824446747,0.3164390444307744,0.0,0.012604942178478185,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003097992088897257
I2,2021,2021-02-27,Pisa,Vicenza,D,D,3.2,0.031056875373406845,0.3222052735541896,0.3201783352200892,1.0,0.02457067270428559,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0035291903833416867
I2,2021,2021-03-21,Reggina,Chievo,D,D,3.0,0.020067531540759465,0.34002251051358645,0.3322370447706234,1.0,-0.003288865688129805,2.0,1.947,1.98,False,1.98,1.927,0.002508441442594933
